car_model,transmission,engine_size_cc,vehicle_weight_kg,num_cylinders,turbocharged,avg_speed_kmph,city_drive_ratio,tire_type,fuel_type,estimated_fuel_efficiency_kmpl
DriveGo Eco,Manual,1059.0,1393.0,3,No,42.0,0.64,Regular,Diesel,26.67
DriveGo X5,Manual,1044.0,1455.0,4,No,30.4,0.59,Eco,CNG,28.55
DriveGo X5,Manual,1590.0,1369.0,6,No,62.3,0.73,Regular,CNG,24.02
DriveGo Eco,Automatic,1547.0,932.0,6,Yes,65.1,0.23,Regular,Diesel,26.73
DriveGo Prime,Automatic,1683.0,1474.0,3,No,32.5,0.26,Eco,Diesel,26.32
DriveGo Eco,Manual,1269.0,1146.0,4,No,31.4,0.22,Regular,CNG,26.49
DriveGo Eco,Automatic,1220.0,1121.0,6,No,63.0,0.87,Eco,Diesel,24.56
DriveGo A1,Automatic,1572.0,1162.0,4,No,75.8,0.44,Eco,CNG,27.42
DriveGo Max,Manual,1711.0,1266.0,4,Yes,60.3,0.67,Regular,CNG,26.9
DriveGo Prime,Manual,1440.0,1241.0,4,No,38.7,0.22,Regular,Petrol,29.04
DriveGo A1,Manual,1460.0,1211.0,4,No,58.2,0.49,Regular,CNG,27.68
DriveGo X5,Manual,1328.0,826.0,4,Yes,59.9,0.69,Regular,Petrol,25.18
DriveGo Prime,Automatic,1225.0,900.0,4,No,66.6,0.32,Sport,CNG,27.66
DriveGo Max,Manual,2062.0,1406.0,4,No,43.4,0.21,Regular,Petrol,22.92
DriveGo X5,Manual,1548.0,1155.0,4,No,79.7,0.62,Regular,Diesel,26.58
DriveGo A1,Manual,990.0,1160.0,4,Yes,38.4,0.27,Regular,CNG,29.8
DriveGo Max,Manual,1315.0,1267.0,4,No,34.7,0.62,Regular,Diesel,26.4
DriveGo Max,Manual,1252.0,1331.0,4,Yes,71.2,0.71,Regular,Petrol,26.31
DriveGo Prime,Manual,1255.0,1297.0,3,No,36.1,0.38,Regular,Petrol,26.32
DriveGo Max,Manual,1892.0,1001.0,6,No,57.5,0.62,Regular,Diesel,23.68
DriveGo Eco,Automatic,1681.0,1454.0,6,No,73.1,0.63,Regular,Petrol,19.44
DriveGo Max,Manual,1282.0,1137.0,6,No,61.2,0.31,Regular,CNG,31.94
DriveGo A1,Manual,1946.0,938.0,4,No,45.2,0.72,Eco,CNG,28.07
DriveGo Eco,Automatic,1600.0,1061.0,4,No,34.1,0.79,Eco,Petrol,22.33
DriveGo X5,Manual,1624.0,1087.0,4,Yes,40.1,0.89,Regular,Electric,36.95
DriveGo Eco,Manual,1980.0,1258.0,4,No,30.3,0.76,Eco,Diesel,25.72
DriveGo Prime,Automatic,903.0,1243.0,3,No,39.1,0.64,Regular,Petrol,23.12
DriveGo X5,Automatic,1039.0,1375.0,4,No,70.8,0.21,Regular,Diesel,25.45
DriveGo Eco,Automatic,1472.0,1503.0,6,No,77.9,0.33,Eco,Diesel,24.56
DriveGo Max,Automatic,1412.0,1186.0,4,Yes,49.5,0.58,Regular,Petrol,23.55
DriveGo X5,Automatic,1298.0,1337.0,6,No,34.1,0.52,Regular,Diesel,24.46
DriveGo Prime,Automatic,1575.0,1085.0,4,No,33.8,0.47,Regular,CNG,25.33
DriveGo Prime,Automatic,1727.0,1052.0,3,No,60.8,0.7,Sport,Petrol,20.14
DriveGo X5,Manual,1199.0,1119.0,4,Yes,73.3,0.78,Regular,CNG,27.88
DriveGo A1,Manual,1522.0,1303.0,4,No,48.3,0.67,Eco,Petrol,29.36
DriveGo A1,Manual,1359.0,1359.0,4,No,63.6,0.59,Eco,Petrol,26.69
DriveGo Max,Manual,1324.0,1197.0,4,Yes,56.0,0.5,Eco,Petrol,29.05
DriveGo Max,Automatic,2124.0,1230.0,6,No,66.4,0.86,Eco,Diesel,21.94
DriveGo Eco,Automatic,1358.0,1183.0,4,No,75.2,0.61,Regular,CNG,24.5
DriveGo Prime,Automatic,1386.0,989.0,4,No,61.2,0.89,Regular,Petrol,17.92
DriveGo Max,Manual,1118.0,800.0,4,Yes,52.9,0.48,Eco,Petrol,32.35
DriveGo Max,Manual,1848.0,1238.0,6,No,65.2,0.57,Eco,Diesel,27.59
DriveGo A1,Manual,1320.0,1050.0,4,Yes,55.4,0.54,Regular,Petrol,25.82
DriveGo X5,Manual,1622.0,1321.0,4,No,67.5,0.31,Regular,Petrol,23.96
DriveGo Prime,Manual,1289.0,1183.0,6,Yes,41.1,0.51,Sport,Petrol,24.56
DriveGo X5,Manual,1677.0,1355.0,3,Yes,35.3,0.58,Eco,Petrol,28.69
DriveGo Prime,Automatic,1603.0,1501.0,4,Yes,77.2,0.36,Regular,Petrol,23.55
DriveGo A1,Manual,1493.0,935.0,4,No,59.3,0.69,Regular,Electric,33.92
DriveGo Prime,Automatic,1605.0,1295.0,4,No,79.3,0.43,Eco,Diesel,26.77
DriveGo Max,Manual,1833.0,1402.0,6,No,61.8,0.77,Regular,Petrol,20.38
DriveGo A1,Manual,1563.0,1184.0,4,No,40.9,0.88,Regular,Diesel,22.56
DriveGo Prime,Manual,1203.0,1378.0,3,Yes,47.1,0.6,Regular,Petrol,24.8
DriveGo X5,Manual,1833.0,991.0,4,No,65.4,0.83,Regular,Diesel,22.22
DriveGo A1,Manual,1765.0,1164.0,4,Yes,40.4,0.56,Regular,Diesel,26.33
DriveGo X5,Manual,1441.0,1487.0,6,Yes,76.7,0.8,Eco,CNG,29.93
DriveGo A1,Automatic,1213.0,1544.0,4,No,60.8,0.71,Regular,CNG,22.47
DriveGo Prime,Manual,1460.0,1238.0,4,No,32.9,0.68,Eco,Diesel,26.44
DriveGo Prime,Manual,1835.0,1196.0,4,No,43.9,0.22,Sport,CNG,25.27
DriveGo Prime,Automatic,1772.0,1252.0,4,Yes,43.2,0.89,Eco,Petrol,22.24
DriveGo Prime,Manual,1204.0,1350.0,3,Yes,65.2,0.46,Regular,Petrol,25.26
DriveGo X5,Automatic,1577.0,1388.0,3,Yes,61.8,0.7,Regular,CNG,26.36
DriveGo A1,Manual,1797.0,1506.0,4,No,37.0,0.47,Regular,CNG,24.17
DriveGo X5,Manual,1756.0,1212.0,6,Yes,66.8,0.68,Sport,Petrol,22.65
DriveGo Eco,Manual,1825.0,1181.0,4,No,39.8,0.36,Eco,Petrol,26.18
DriveGo X5,Manual,1568.0,1488.0,4,Yes,64.4,0.69,Regular,Electric,33.94
DriveGo X5,Manual,1485.0,1244.0,4,No,55.3,0.85,Regular,Petrol,28.04
DriveGo Eco,Automatic,1240.0,1492.0,4,No,72.2,0.63,Regular,Petrol,21.75
DriveGo A1,Automatic,1235.0,929.0,6,Yes,68.9,0.21,Eco,Petrol,29.41
DriveGo A1,Manual,2079.0,1249.0,3,No,32.9,0.79,Regular,Diesel,22.58
DriveGo Eco,Automatic,1959.0,1168.0,3,No,44.0,0.77,Eco,Diesel,23.54
DriveGo Prime,Manual,1518.0,1029.0,4,Yes,46.9,0.52,Eco,CNG,33.16
DriveGo X5,Automatic,1417.0,1324.0,4,No,55.1,0.89,Regular,Diesel,22.75
DriveGo Eco,Automatic,1446.0,1057.0,4,No,72.3,0.81,Regular,Petrol,22.7
DriveGo Prime,Automatic,1420.0,1248.0,4,Yes,68.7,0.61,Regular,CNG,23.91
DriveGo Max,Manual,1827.0,1192.0,4,No,63.5,0.35,Regular,Petrol,25.39
DriveGo Prime,Manual,1010.0,1345.0,4,No,60.1,0.38,Regular,Diesel,25.45
DriveGo Eco,Manual,853.0,1407.0,6,No,38.6,0.51,Regular,Electric,37.26
DriveGo Eco,Automatic,1065.0,1401.0,4,No,66.1,0.75,Regular,CNG,24.06
DriveGo Prime,Manual,1636.0,1210.0,4,No,69.7,0.39,Regular,Diesel,26.84
DriveGo Prime,Automatic,1845.0,1059.0,4,No,32.4,0.78,Eco,CNG,25.14
DriveGo Eco,Manual,1500.0,943.0,4,No,42.4,0.32,Eco,Diesel,28.65
DriveGo Eco,Manual,1368.0,950.0,6,No,62.4,0.5,Regular,Petrol,27.5
DriveGo Max,Automatic,1312.0,1176.0,4,No,39.3,0.65,Regular,Petrol,21.72
DriveGo A1,Manual,1516.0,918.0,4,Yes,77.6,0.48,Eco,Petrol,27.08
DriveGo Prime,Manual,2368.0,1137.0,3,No,58.8,0.29,Regular,Petrol,23.41
DriveGo Prime,Manual,1279.0,1500.0,3,No,79.8,0.76,Regular,Petrol,22.02
DriveGo Prime,Manual,1530.0,1220.0,4,No,57.6,0.88,Eco,Diesel,23.95
DriveGo Eco,Manual,967.0,1205.0,3,Yes,41.4,0.71,Regular,Diesel,30.36
DriveGo A1,Automatic,1698.0,1169.0,4,No,74.3,0.21,Eco,CNG,28.02
DriveGo Prime,Manual,865.0,1308.0,3,Yes,67.6,0.32,Regular,Petrol,30.5
DriveGo X5,Automatic,1487.0,1262.0,6,No,78.6,0.6,Eco,Diesel,23.51
DriveGo Eco,Automatic,1704.0,1115.0,4,Yes,59.2,0.63,Regular,Diesel,23.78
DriveGo Eco,Automatic,1405.0,1026.0,6,No,40.3,0.29,Eco,Petrol,26.91
DriveGo Eco,Manual,1489.0,1137.0,6,No,42.9,0.39,Regular,Electric,36.41
DriveGo Prime,Manual,1476.0,1008.0,4,Yes,60.8,0.54,Regular,Petrol,28.56
DriveGo Max,Automatic,1599.0,1469.0,4,No,59.8,0.25,Regular,CNG,24.79
DriveGo Prime,Manual,1371.0,1431.0,4,No,46.2,0.81,Regular,Diesel,23.98
DriveGo X5,Manual,1024.0,1408.0,3,Yes,56.1,0.47,Regular,Petrol,25.99
DriveGo X5,Automatic,1134.0,1320.0,3,No,36.5,0.22,Regular,CNG,27.49
DriveGo Max,Automatic,1159.0,1161.0,6,No,71.7,0.77,Eco,Petrol,25.21
DriveGo Eco,Manual,1066.0,1179.0,4,No,35.5,0.42,Regular,Petrol,27.8
DriveGo Prime,Manual,1309.0,1156.0,4,No,76.2,0.57,Regular,Petrol,26.19
DriveGo A1,Automatic,1510.0,1305.0,4,No,74.9,0.58,Regular,Diesel,22.45
DriveGo Eco,Automatic,1509.0,1192.0,4,No,56.0,0.6,Regular,Petrol,21.9
DriveGo X5,Manual,1330.0,1195.0,4,No,53.6,0.84,Regular,Diesel,19.45
DriveGo Max,Manual,1480.0,1114.0,4,No,65.4,0.54,Eco,Diesel,28.31
DriveGo Eco,Manual,1463.0,1120.0,4,No,31.1,0.34,Regular,Diesel,25.31
DriveGo A1,Automatic,1377.0,1112.0,6,No,43.3,0.63,Regular,CNG,26.15
DriveGo Eco,Manual,1021.0,1029.0,4,Yes,60.7,0.22,Eco,Electric,42.0
DriveGo A1,Automatic,1593.0,1212.0,4,No,39.0,0.33,Regular,Petrol,23.43
DriveGo Eco,Manual,1385.0,1007.0,3,No,44.8,0.69,Regular,Diesel,24.43
DriveGo A1,Manual,1485.0,1205.0,6,Yes,53.4,0.84,Regular,Petrol,23.59
DriveGo Eco,Automatic,1868.0,888.0,3,No,61.7,0.23,Sport,Diesel,21.93
DriveGo Prime,Manual,1768.0,1173.0,4,No,59.8,0.31,Regular,Electric,36.11
DriveGo A1,Manual,1700.0,1608.0,4,Yes,66.1,0.45,Regular,CNG,29.83
DriveGo X5,Automatic,1234.0,1286.0,3,Yes,72.0,0.89,Regular,Electric,32.87
DriveGo A1,Manual,1875.0,1625.0,6,No,36.4,0.3,Regular,Petrol,25.45
DriveGo X5,Automatic,1487.0,961.0,4,No,65.9,0.56,Regular,Diesel,22.84
DriveGo X5,Automatic,1259.0,1053.0,6,No,54.5,0.66,Sport,Petrol,22.68
DriveGo Max,Manual,1271.0,1317.0,3,Yes,35.7,0.37,Sport,Petrol,23.65
DriveGo Eco,Manual,1502.0,1781.0,3,No,77.6,0.47,Regular,Petrol,24.74
DriveGo A1,Manual,1917.0,881.0,6,Yes,42.7,0.55,Regular,CNG,27.96
DriveGo Eco,Automatic,1192.0,1071.0,6,No,65.2,0.69,Regular,CNG,27.71
DriveGo Prime,Manual,1718.0,1339.0,4,No,48.3,0.82,Sport,Diesel,21.28
DriveGo X5,Automatic,851.0,1232.0,4,No,53.6,0.69,Regular,Petrol,24.8
DriveGo A1,Manual,1697.0,1218.0,4,Yes,60.9,0.49,Regular,Petrol,25.86
DriveGo Eco,Manual,1593.0,1198.0,4,Yes,54.3,0.64,Regular,CNG,29.91
DriveGo X5,Automatic,1116.0,1239.0,4,No,31.6,0.48,Eco,Diesel,24.42
DriveGo A1,Manual,1608.0,998.0,4,No,52.5,0.57,Sport,CNG,24.37
DriveGo Eco,Manual,1623.0,1213.0,4,No,39.5,0.33,Sport,Electric,32.63
DriveGo Eco,Automatic,1450.0,1167.0,4,No,46.4,0.25,Regular,CNG,27.64
DriveGo Eco,Manual,1518.0,1399.0,4,Yes,46.5,0.59,Eco,CNG,32.47
DriveGo A1,Manual,1146.0,1136.0,4,No,52.2,0.67,Regular,Petrol,23.26
DriveGo A1,Automatic,1949.0,1205.0,4,Yes,35.6,0.55,Eco,Petrol,23.04
DriveGo Prime,Automatic,1770.0,1308.0,4,Yes,73.4,0.8,Regular,Petrol,22.23
DriveGo Prime,Automatic,1811.0,1289.0,6,Yes,58.9,0.71,Eco,Diesel,24.55
DriveGo Max,Manual,1420.0,1313.0,3,No,68.5,0.59,Eco,Diesel,27.21
DriveGo Eco,Automatic,1020.0,1350.0,6,No,57.6,0.79,Sport,CNG,24.89
DriveGo Max,Automatic,2170.0,1429.0,4,No,36.4,0.48,Eco,Petrol,25.34
DriveGo Eco,Automatic,1654.0,1637.0,3,No,30.7,0.37,Eco,Petrol,25.31
DriveGo X5,Manual,1493.0,1026.0,3,No,47.8,0.89,Eco,Diesel,26.77
DriveGo A1,Automatic,1250.0,991.0,4,Yes,30.7,0.75,Regular,CNG,24.53
DriveGo Prime,Manual,1111.0,1393.0,4,No,32.4,0.21,Eco,Electric,38.76
DriveGo Prime,Automatic,1629.0,1385.0,4,Yes,33.7,0.67,Regular,CNG,25.92
DriveGo X5,Manual,1547.0,968.0,3,No,31.5,0.58,Regular,Petrol,24.89
DriveGo Prime,Automatic,881.0,1563.0,4,No,77.4,0.67,Eco,Petrol,25.03
DriveGo A1,Manual,985.0,1110.0,3,No,75.9,0.55,Regular,Petrol,26.88
DriveGo Max,Automatic,1663.0,1317.0,6,No,64.8,0.25,Eco,Petrol,25.45
DriveGo Eco,Manual,1484.0,1047.0,3,No,71.6,0.59,Eco,CNG,28.1
DriveGo Max,Manual,1476.0,1193.0,6,Yes,43.3,0.66,Sport,CNG,24.1
DriveGo Eco,Manual,1840.0,1251.0,4,No,49.2,0.44,Eco,Electric,36.09
DriveGo Eco,Manual,1502.0,1720.0,6,Yes,73.0,0.8,Regular,CNG,26.45
DriveGo Prime,Manual,1590.0,1172.0,4,No,35.6,0.31,Eco,Diesel,28.01
DriveGo Eco,Manual,1502.0,1041.0,4,No,46.9,0.46,Regular,Diesel,24.07
DriveGo X5,Automatic,1604.0,994.0,4,Yes,76.5,0.38,Eco,Diesel,26.66
DriveGo Prime,Automatic,1418.0,1181.0,6,No,74.9,0.86,Regular,CNG,25.91
DriveGo Max,Manual,1614.0,1479.0,6,No,45.1,0.58,Eco,CNG,26.25
DriveGo A1,Manual,2056.0,1018.0,4,No,49.5,0.89,Regular,Diesel,21.27
DriveGo Max,Automatic,2161.0,1557.0,4,No,55.1,0.45,Regular,Diesel,25.68
DriveGo Prime,Automatic,1282.0,1302.0,4,No,75.5,0.27,Regular,Diesel,25.14
DriveGo Max,Automatic,1627.0,1076.0,6,No,77.9,0.47,Regular,Petrol,27.4
DriveGo Eco,Manual,1319.0,1031.0,4,Yes,50.6,0.23,Regular,CNG,30.88
DriveGo X5,Manual,957.0,1463.0,4,No,42.0,0.33,Regular,Petrol,29.09
DriveGo Eco,Manual,1311.0,1139.0,4,No,39.4,0.31,Eco,Petrol,27.88
DriveGo Eco,Manual,1646.0,1398.0,6,No,68.4,0.55,Regular,CNG,24.31
DriveGo A1,Manual,1485.0,953.0,4,Yes,52.8,0.68,Eco,Diesel,28.71
DriveGo Eco,Manual,1443.0,1436.0,6,Yes,67.5,0.74,Sport,Diesel,22.14
DriveGo X5,Automatic,1498.0,1238.0,6,No,30.7,0.68,Regular,Petrol,24.39
DriveGo Max,Manual,1820.0,1367.0,6,Yes,63.3,0.44,Regular,Diesel,25.51
DriveGo Eco,Manual,946.0,1140.0,4,No,58.9,0.22,Regular,Petrol,28.13
DriveGo Prime,Automatic,1890.0,1489.0,6,Yes,76.0,0.68,Regular,Diesel,21.93
DriveGo X5,Automatic,1025.0,1201.0,4,Yes,55.4,0.34,Regular,Diesel,26.99
DriveGo Max,Manual,1757.0,1307.0,4,No,78.9,0.77,Eco,Petrol,26.31
DriveGo A1,Manual,1446.0,1044.0,4,No,67.8,0.3,Regular,Diesel,25.84
DriveGo Prime,Manual,1605.0,1173.0,4,Yes,43.8,0.87,Regular,Petrol,25.11
DriveGo Max,Manual,1560.0,1233.0,4,No,69.7,0.66,Regular,Electric,33.82
DriveGo A1,Manual,1137.0,1439.0,6,No,39.7,0.84,Eco,Diesel,26.45
DriveGo Prime,Automatic,1176.0,1328.0,4,No,37.7,0.4,Eco,CNG,28.2
DriveGo Max,Manual,800.0,1513.0,4,Yes,42.6,0.61,Regular,Diesel,25.35
DriveGo Prime,Manual,1499.0,1301.0,4,Yes,75.4,0.8,Eco,Diesel,27.08
DriveGo X5,Manual,1577.0,1363.0,4,No,37.3,0.33,Eco,Diesel,25.15
DriveGo A1,Manual,1488.0,960.0,4,No,64.7,0.83,Regular,CNG,26.2
DriveGo Eco,Automatic,1415.0,1214.0,4,No,56.1,0.37,Regular,Diesel,22.5
DriveGo Max,Automatic,1388.0,1398.0,6,No,39.5,0.48,Regular,Diesel,23.02
DriveGo Prime,Automatic,1545.0,1360.0,4,No,77.6,0.66,Eco,CNG,25.48
DriveGo X5,Automatic,1405.0,1447.0,4,No,60.2,0.32,Regular,Petrol,23.27
DriveGo Eco,Manual,1190.0,980.0,6,No,77.7,0.44,Regular,Petrol,27.36
DriveGo X5,Automatic,1726.0,1031.0,6,No,49.6,0.87,Regular,Petrol,19.7
DriveGo A1,Manual,1722.0,1238.0,6,No,71.8,0.68,Regular,Diesel,22.99
DriveGo Prime,Manual,1469.0,1126.0,4,Yes,31.4,0.6,Eco,CNG,30.66
DriveGo X5,Automatic,1469.0,1078.0,4,Yes,65.9,0.53,Regular,Petrol,26.22
DriveGo A1,Manual,1165.0,1017.0,6,Yes,35.2,0.27,Eco,Petrol,30.12
DriveGo Eco,Automatic,1498.0,1457.0,4,No,53.0,0.47,Regular,Diesel,25.51
DriveGo A1,Manual,1502.0,1125.0,4,Yes,74.5,0.65,Sport,Petrol,23.87
DriveGo X5,Manual,1715.0,1221.0,4,No,33.0,0.2,Regular,Electric,37.93
DriveGo Max,Manual,1466.0,956.0,3,No,36.6,0.68,Regular,Petrol,25.69
DriveGo X5,Manual,1841.0,1423.0,4,No,37.8,0.33,Regular,Petrol,26.94
DriveGo Prime,Manual,1112.0,1250.0,4,No,66.6,0.48,Eco,CNG,29.25
DriveGo Eco,Manual,1107.0,1180.0,6,No,37.1,0.63,Regular,Petrol,25.74
DriveGo Max,Manual,1592.0,1424.0,3,No,31.9,0.34,Eco,CNG,27.07
DriveGo Max,Automatic,920.0,1081.0,6,No,30.9,0.86,Regular,Petrol,23.72
DriveGo X5,Manual,1522.0,1598.0,4,No,50.6,0.74,Regular,CNG,24.77
DriveGo X5,Manual,900.0,1369.0,6,No,44.6,0.66,Eco,Petrol,27.13
DriveGo A1,Manual,1876.0,1244.0,4,Yes,78.8,0.34,Eco,CNG,30.22
DriveGo Prime,Automatic,1737.0,1388.0,6,No,41.3,0.68,Eco,CNG,26.12
DriveGo A1,Automatic,1292.0,844.0,6,No,49.7,0.61,Eco,Petrol,25.42
DriveGo Max,Automatic,1808.0,1537.0,6,No,58.3,0.84,Regular,Petrol,20.55
DriveGo X5,Manual,1554.0,1096.0,4,No,64.5,0.26,Eco,Diesel,28.25
DriveGo Eco,Manual,925.0,1096.0,4,No,48.4,0.65,Regular,CNG,32.9
DriveGo A1,Automatic,1135.0,1465.0,4,No,70.6,0.63,Eco,CNG,24.21
DriveGo A1,Manual,1382.0,800.0,6,No,44.9,0.83,Sport,Petrol,22.55
DriveGo Max,Automatic,1816.0,1259.0,3,No,73.5,0.3,Eco,CNG,29.23
DriveGo Max,Manual,1383.0,1158.0,6,No,35.0,0.69,Regular,Petrol,25.59
DriveGo Max,Manual,1827.0,953.0,4,Yes,67.0,0.59,Regular,Diesel,27.07
DriveGo Max,Automatic,926.0,1318.0,4,Yes,59.9,0.45,Eco,Diesel,25.72
DriveGo Eco,Manual,903.0,1143.0,6,Yes,75.6,0.63,Eco,Petrol,28.88
DriveGo A1,Manual,1487.0,1418.0,4,No,62.8,0.63,Regular,Petrol,23.04
DriveGo Eco,Automatic,1760.0,1109.0,3,No,35.6,0.29,Regular,CNG,25.2
DriveGo Prime,Manual,1331.0,1316.0,4,No,67.9,0.32,Regular,Petrol,27.84
DriveGo Max,Manual,2046.0,1289.0,4,Yes,55.4,0.87,Regular,Petrol,23.38
DriveGo X5,Manual,1398.0,1255.0,4,Yes,61.1,0.64,Regular,Diesel,25.82
DriveGo A1,Manual,1479.0,1184.0,4,No,48.7,0.68,Eco,Petrol,27.28
DriveGo Max,Automatic,1350.0,1312.0,3,No,41.0,0.34,Eco,CNG,26.8
DriveGo X5,Manual,1809.0,1104.0,4,No,36.4,0.23,Regular,CNG,28.74
DriveGo X5,Automatic,1415.0,915.0,4,Yes,77.9,0.53,Sport,CNG,26.33
DriveGo X5,Manual,1511.0,1280.0,4,Yes,36.4,0.54,Eco,CNG,31.94
DriveGo Prime,Manual,2074.0,1626.0,6,No,33.3,0.79,Eco,CNG,26.13
DriveGo X5,Manual,1824.0,1114.0,4,No,45.3,0.78,Regular,CNG,23.78
DriveGo Prime,Manual,1618.0,1417.0,4,No,54.8,0.3,Regular,Diesel,27.73
DriveGo A1,Automatic,910.0,1238.0,3,No,70.9,0.58,Eco,Electric,37.71
DriveGo Eco,Manual,1201.0,1337.0,4,Yes,62.9,0.24,Sport,Petrol,26.91
DriveGo Max,Manual,1551.0,1349.0,4,No,75.1,0.58,Eco,CNG,29.51
DriveGo X5,Manual,1808.0,1258.0,4,No,74.7,0.61,Sport,CNG,24.43
DriveGo Eco,Manual,1620.0,1371.0,3,No,66.4,0.36,Regular,Diesel,20.21
DriveGo X5,Manual,1109.0,1351.0,3,Yes,53.9,0.3,Regular,Diesel,28.38
DriveGo Prime,Automatic,1603.0,1140.0,6,No,58.2,0.55,Regular,Diesel,22.27
DriveGo Prime,Automatic,1662.0,1401.0,4,No,69.0,0.69,Regular,Diesel,21.96
DriveGo Prime,Automatic,1615.0,999.0,4,Yes,73.5,0.42,Regular,Electric,36.9
DriveGo Prime,Manual,978.0,1206.0,4,No,60.7,0.74,Regular,Petrol,23.6
DriveGo A1,Automatic,1486.0,1251.0,4,No,49.6,0.51,Sport,Diesel,21.57
DriveGo X5,Automatic,1214.0,1272.0,6,No,45.3,0.45,Regular,Petrol,24.09
DriveGo Max,Manual,1168.0,1407.0,4,Yes,78.9,0.46,Regular,Petrol,28.8
DriveGo X5,Manual,1448.0,1420.0,6,No,35.5,0.2,Regular,CNG,28.4
DriveGo Max,Manual,1452.0,1281.0,4,No,49.9,0.79,Sport,CNG,24.33
DriveGo Eco,Automatic,1813.0,1061.0,4,Yes,46.4,0.67,Regular,Diesel,21.97
DriveGo Max,Manual,1560.0,1269.0,4,Yes,67.2,0.55,Regular,Petrol,24.98
DriveGo X5,Manual,1151.0,1291.0,3,Yes,36.5,0.29,Sport,Diesel,25.56
DriveGo Prime,Manual,831.0,1244.0,4,No,40.5,0.73,Sport,Petrol,26.32
