car_model,transmission,engine_size_cc,vehicle_weight_kg,num_cylinders,turbocharged,avg_speed_kmph,city_drive_ratio,tire_type,fuel_type,estimated_fuel_efficiency_kmpl
DriveGo Eco,Automatic,1533.0,863.0,4,Yes,71.0,0.49,Regular,Petrol,26.22
DriveGo X5,Automatic,1333.0,903.0,6,Yes,50.0,0.33,Eco,Petrol,26.94
DriveGo A1,Automatic,2150.0,1159.0,4,No,34.6,0.25,Eco,Diesel,25.18
DriveGo X5,Manual,1037.0,991.0,4,No,79.8,0.63,Eco,Electric,40.38
DriveGo A1,Manual,1684.0,1131.0,4,Yes,37.7,0.24,Regular,Petrol,26.85
DriveGo Eco,Automatic,996.0,1141.0,6,No,62.5,0.63,Regular,CNG,27.21
DriveGo Max,Manual,1811.0,956.0,3,No,76.3,0.89,Eco,Diesel,27.47
DriveGo Prime,Manual,1459.0,1552.0,4,No,61.4,0.32,Sport,CNG,29.64
DriveGo Eco,Manual,1246.0,1209.0,4,No,73.4,0.71,Eco,Diesel,28.78
DriveGo Prime,Automatic,1468.0,1476.0,4,No,44.8,0.59,Eco,Petrol,22.64
DriveGo Eco,Manual,1410.0,1381.0,4,Yes,48.1,0.52,Eco,CNG,31.09
DriveGo Prime,Manual,1369.0,1009.0,6,Yes,40.8,0.43,Regular,Electric,38.71
DriveGo X5,Automatic,1296.0,1285.0,3,No,78.5,0.51,Eco,Petrol,24.34
DriveGo Prime,Automatic,1852.0,1329.0,4,No,37.0,0.5,Eco,Petrol,24.79
DriveGo A1,Manual,1556.0,1233.0,4,No,30.9,0.76,Sport,Petrol,19.39
DriveGo Max,Manual,1201.0,1341.0,4,No,76.5,0.3,Eco,Diesel,29.88
DriveGo Prime,Automatic,1458.0,1009.0,6,Yes,40.0,0.78,Regular,CNG,27.54
DriveGo Prime,Automatic,1261.0,818.0,4,No,69.8,0.52,Regular,Petrol,24.5
DriveGo Prime,Manual,1550.0,1391.0,6,No,69.7,0.23,Regular,Petrol,26.8
DriveGo Eco,Manual,1502.0,953.0,4,Yes,32.4,0.41,Eco,CNG,31.72
DriveGo Max,Automatic,1778.0,1094.0,3,No,36.9,0.35,Regular,CNG,25.94
DriveGo A1,Automatic,1337.0,887.0,3,No,71.2,0.25,Regular,Diesel,27.32
DriveGo A1,Automatic,1343.0,1091.0,4,No,30.0,0.26,Regular,CNG,28.27
DriveGo Max,Automatic,1269.0,1409.0,6,No,32.8,0.76,Regular,Petrol,24.08
DriveGo Max,Manual,1397.0,1350.0,4,No,37.3,0.75,Regular,Electric,34.91
DriveGo Prime,Automatic,1753.0,923.0,4,Yes,70.0,0.51,Regular,Petrol,21.72
DriveGo Max,Manual,1551.0,1436.0,6,Yes,40.5,0.28,Sport,CNG,27.0
DriveGo Eco,Manual,1550.0,1491.0,3,No,64.4,0.33,Regular,Petrol,22.58
DriveGo Prime,Manual,1665.0,1581.0,4,No,66.4,0.7,Eco,Petrol,23.91
DriveGo A1,Manual,800.0,1155.0,4,No,69.5,0.32,Eco,Diesel,28.64
DriveGo Eco,Automatic,1540.0,1088.0,4,Yes,63.1,0.35,Regular,Petrol,26.25
DriveGo A1,Manual,1581.0,1318.0,6,Yes,62.3,0.75,Regular,CNG,28.88
DriveGo X5,Manual,2163.0,1329.0,4,No,74.7,0.52,Regular,Diesel,22.88
DriveGo A1,Manual,1706.0,1175.0,4,Yes,40.0,0.83,Eco,Diesel,24.4
DriveGo X5,Manual,1822.0,1280.0,4,Yes,37.0,0.31,Eco,Electric,39.08
DriveGo A1,Manual,1885.0,1013.0,4,No,58.8,0.87,Regular,Diesel,22.36
DriveGo Max,Automatic,1446.0,1152.0,3,No,30.4,0.54,Sport,Petrol,22.55
DriveGo X5,Manual,1016.0,1259.0,3,Yes,59.4,0.81,Regular,Diesel,28.33
DriveGo Max,Manual,1391.0,1371.0,4,No,67.3,0.22,Regular,Petrol,28.28
DriveGo A1,Manual,1227.0,1231.0,4,No,56.0,0.85,Sport,Petrol,21.42
DriveGo Max,Automatic,1667.0,1222.0,4,Yes,45.0,0.56,Regular,Petrol,24.46
DriveGo Eco,Automatic,1240.0,923.0,4,Yes,34.7,0.49,Eco,Petrol,27.31
DriveGo Eco,Automatic,1353.0,1321.0,4,No,43.1,0.26,Regular,Petrol,24.62
DriveGo Max,Manual,1992.0,1255.0,3,Yes,46.9,0.54,Eco,CNG,26.16
DriveGo A1,Manual,1247.0,1170.0,4,No,71.8,0.67,Regular,CNG,28.31
DriveGo A1,Manual,1547.0,1154.0,6,Yes,51.3,0.3,Regular,Petrol,28.32
DriveGo A1,Manual,1326.0,915.0,4,Yes,40.8,0.79,Eco,Petrol,31.19
DriveGo Prime,Automatic,1434.0,1085.0,6,No,30.3,0.48,Sport,Diesel,18.57
DriveGo Max,Automatic,1542.0,1600.0,4,No,79.1,0.44,Regular,Diesel,26.08
DriveGo A1,Manual,1085.0,974.0,3,No,50.5,0.36,Sport,Petrol,26.3
DriveGo Max,Automatic,1773.0,1308.0,4,No,71.5,0.48,Eco,Diesel,24.32
DriveGo A1,Manual,1704.0,800.0,4,No,58.6,0.81,Regular,Diesel,25.28
DriveGo A1,Manual,1726.0,1031.0,4,No,66.0,0.41,Eco,Petrol,29.79
DriveGo A1,Manual,1379.0,1352.0,3,No,56.6,0.26,Eco,Petrol,27.85
DriveGo Max,Automatic,1500.0,1571.0,3,No,36.1,0.25,Regular,Petrol,22.78
DriveGo Eco,Manual,1772.0,1249.0,6,No,58.0,0.34,Eco,Petrol,24.25
DriveGo Max,Automatic,1445.0,1435.0,4,No,67.2,0.51,Regular,Petrol,23.84
DriveGo X5,Automatic,1705.0,1039.0,3,No,53.6,0.88,Regular,Electric,31.67
DriveGo Eco,Automatic,1202.0,1194.0,4,Yes,61.7,0.62,Eco,Petrol,24.92
DriveGo A1,Manual,1435.0,1081.0,4,Yes,67.4,0.69,Regular,Petrol,27.0
DriveGo Max,Manual,852.0,1399.0,6,No,69.6,0.22,Regular,Petrol,26.9
DriveGo A1,Manual,1255.0,1108.0,4,Yes,70.7,0.27,Eco,CNG,32.49
DriveGo A1,Manual,1835.0,1073.0,4,No,76.5,0.58,Regular,Petrol,23.59
DriveGo Prime,Automatic,1418.0,1119.0,3,No,37.9,0.72,Sport,Petrol,21.97
DriveGo Prime,Manual,1187.0,1326.0,6,No,38.2,0.76,Eco,Diesel,25.89
DriveGo Prime,Manual,1961.0,1138.0,4,Yes,61.7,0.68,Regular,Petrol,25.68
DriveGo Prime,Automatic,1827.0,937.0,4,No,30.9,0.32,Eco,Petrol,24.22
DriveGo A1,Manual,1661.0,800.0,4,No,52.4,0.26,Regular,Petrol,27.29
DriveGo Prime,Automatic,2204.0,1227.0,4,Yes,57.0,0.32,Regular,Petrol,21.7
DriveGo Max,Automatic,1935.0,1259.0,3,No,59.0,0.38,Regular,Petrol,23.92
DriveGo A1,Manual,1836.0,1097.0,4,No,51.9,0.73,Eco,Petrol,26.34
DriveGo Eco,Automatic,1638.0,1390.0,6,No,34.3,0.55,Regular,CNG,23.2
DriveGo X5,Automatic,946.0,1519.0,3,No,41.1,0.62,Regular,Diesel,23.86
DriveGo Max,Manual,1218.0,1457.0,4,No,64.6,0.79,Regular,Diesel,25.64
DriveGo Max,Automatic,1744.0,971.0,4,No,68.9,0.42,Eco,Diesel,23.18
DriveGo Prime,Manual,1515.0,1298.0,4,Yes,60.5,0.7,Eco,CNG,27.71
DriveGo X5,Automatic,1578.0,1070.0,4,No,56.6,0.51,Regular,Diesel,24.27
DriveGo Prime,Manual,1750.0,1309.0,3,No,44.3,0.73,Sport,Petrol,21.81
DriveGo Prime,Automatic,1541.0,1186.0,4,No,36.3,0.79,Eco,Electric,34.2
DriveGo A1,Automatic,1415.0,1343.0,6,No,32.8,0.81,Regular,Petrol,23.84
DriveGo Eco,Manual,1687.0,1376.0,4,Yes,45.8,0.42,Regular,Diesel,25.91
DriveGo Max,Manual,922.0,1152.0,3,Yes,56.2,0.21,Eco,Petrol,30.23
DriveGo Max,Manual,1032.0,893.0,3,Yes,71.9,0.89,Regular,CNG,29.82
DriveGo A1,Automatic,1417.0,1142.0,6,No,44.0,0.71,Sport,Petrol,20.8
DriveGo Max,Automatic,1472.0,1106.0,4,Yes,31.5,0.22,Regular,Diesel,25.28
DriveGo Prime,Automatic,1160.0,1270.0,6,No,65.7,0.45,Sport,Petrol,21.42
DriveGo Max,Manual,1832.0,1163.0,4,Yes,73.7,0.39,Eco,Petrol,29.13
DriveGo Eco,Automatic,1216.0,937.0,4,No,64.1,0.74,Regular,Petrol,25.13
DriveGo X5,Manual,1624.0,1149.0,4,No,73.0,0.85,Regular,Petrol,25.76
DriveGo X5,Manual,1500.0,1280.0,4,No,66.7,0.63,Regular,Diesel,24.43
DriveGo X5,Manual,1571.0,1186.0,4,No,42.2,0.39,Eco,Diesel,27.05
DriveGo Eco,Manual,1493.0,1351.0,4,No,63.8,0.77,Regular,Electric,31.56
DriveGo X5,Automatic,1364.0,1221.0,3,No,75.6,0.29,Regular,Petrol,24.48
DriveGo X5,Automatic,1992.0,964.0,6,No,78.9,0.73,Sport,CNG,22.27
DriveGo Prime,Manual,1319.0,1149.0,6,Yes,61.2,0.49,Eco,Petrol,26.69
DriveGo A1,Manual,2037.0,1213.0,6,Yes,69.5,0.36,Regular,Petrol,26.52
DriveGo Max,Automatic,2171.0,1506.0,6,Yes,67.5,0.53,Eco,Diesel,25.5
DriveGo A1,Manual,1160.0,1245.0,6,No,79.9,0.74,Regular,Electric,36.13
DriveGo A1,Automatic,1792.0,1139.0,4,Yes,60.7,0.6,Regular,Diesel,23.99
DriveGo Max,Manual,1771.0,1155.0,4,No,58.8,0.53,Eco,Diesel,25.8
DriveGo A1,Automatic,1911.0,1265.0,6,Yes,39.8,0.46,Sport,CNG,23.87
DriveGo Max,Manual,1326.0,1196.0,6,No,46.7,0.56,Regular,Petrol,22.96
DriveGo A1,Manual,1507.0,1341.0,4,No,38.1,0.63,Regular,Electric,33.44
DriveGo X5,Manual,1733.0,1306.0,4,No,56.8,0.42,Sport,Electric,31.43
DriveGo Prime,Manual,1515.0,1216.0,4,No,72.1,0.51,Regular,Diesel,27.06
DriveGo Prime,Automatic,1402.0,1498.0,3,Yes,66.2,0.34,Eco,Petrol,25.65
DriveGo A1,Manual,800.0,1445.0,4,Yes,39.9,0.6,Eco,Diesel,27.98
DriveGo A1,Manual,1484.0,1169.0,4,No,41.1,0.45,Eco,Petrol,26.64
DriveGo X5,Automatic,1422.0,936.0,4,Yes,41.7,0.46,Regular,Electric,36.34
DriveGo Max,Manual,1448.0,1349.0,4,No,43.2,0.61,Eco,Diesel,26.79
DriveGo Prime,Manual,1228.0,1015.0,3,No,54.7,0.83,Eco,Diesel,25.38
DriveGo X5,Automatic,1419.0,1455.0,6,No,61.2,0.41,Eco,CNG,25.28
DriveGo A1,Automatic,1638.0,941.0,6,No,40.1,0.65,Regular,Petrol,22.36
DriveGo X5,Automatic,1689.0,907.0,4,No,38.4,0.72,Regular,Diesel,22.43
DriveGo A1,Automatic,1500.0,1133.0,3,Yes,73.4,0.87,Eco,Diesel,25.1
DriveGo Max,Automatic,1398.0,1182.0,4,Yes,59.8,0.83,Regular,Electric,32.63
DriveGo A1,Automatic,1843.0,1395.0,6,No,36.2,0.77,Regular,CNG,22.35
DriveGo Eco,Automatic,1393.0,1143.0,4,No,30.1,0.68,Regular,CNG,23.56
DriveGo Eco,Automatic,1658.0,1069.0,4,No,59.6,0.81,Sport,Diesel,19.75
DriveGo Eco,Manual,1213.0,1092.0,4,No,33.5,0.35,Regular,Diesel,26.65
DriveGo Max,Automatic,1431.0,1304.0,4,No,66.2,0.57,Regular,Petrol,22.12
DriveGo Max,Manual,1489.0,1222.0,4,No,68.7,0.22,Eco,Petrol,28.55
DriveGo Eco,Manual,1447.0,1433.0,4,Yes,72.2,0.38,Regular,Electric,35.31
DriveGo A1,Manual,1971.0,1169.0,3,No,44.6,0.55,Sport,Petrol,22.8
DriveGo X5,Manual,1245.0,1228.0,4,Yes,55.7,0.47,Regular,Petrol,29.73
DriveGo A1,Manual,1817.0,1516.0,4,No,60.2,0.61,Regular,Diesel,23.55
DriveGo Prime,Automatic,1217.0,1375.0,4,Yes,50.9,0.22,Regular,Diesel,25.49
DriveGo Prime,Manual,1305.0,1357.0,4,No,73.0,0.33,Regular,CNG,29.66
DriveGo Max,Manual,1458.0,1230.0,4,No,62.7,0.46,Eco,Diesel,24.3
DriveGo Prime,Automatic,1754.0,1733.0,4,No,79.0,0.35,Eco,CNG,25.61
DriveGo Eco,Manual,1291.0,1166.0,4,No,59.2,0.43,Regular,Diesel,27.73
DriveGo Prime,Automatic,1387.0,1178.0,4,No,71.4,0.79,Regular,CNG,25.27
DriveGo A1,Manual,1194.0,1040.0,4,No,53.1,0.52,Sport,Petrol,24.51
DriveGo A1,Manual,1871.0,1415.0,6,No,76.6,0.63,Regular,Diesel,20.19
DriveGo Eco,Manual,1556.0,1193.0,3,No,71.8,0.39,Regular,Electric,34.68
DriveGo A1,Manual,1842.0,1188.0,4,No,47.1,0.68,Regular,Petrol,26.16
DriveGo A1,Automatic,1528.0,1358.0,4,No,45.5,0.58,Eco,Petrol,25.18
DriveGo Max,Manual,1153.0,1184.0,4,Yes,46.3,0.27,Eco,CNG,34.68
DriveGo X5,Manual,1386.0,951.0,4,Yes,33.2,0.8,Sport,Diesel,27.31
DriveGo Max,Manual,1867.0,1119.0,3,No,43.5,0.56,Regular,CNG,23.05
DriveGo Eco,Manual,1153.0,1394.0,4,No,47.6,0.5,Regular,CNG,26.36
DriveGo X5,Manual,2033.0,894.0,4,No,50.7,0.76,Regular,Electric,33.77
DriveGo X5,Manual,2239.0,1620.0,4,No,36.1,0.56,Regular,Petrol,19.16
DriveGo A1,Automatic,1547.0,1072.0,4,No,67.2,0.83,Regular,CNG,24.94
DriveGo X5,Automatic,1278.0,1207.0,4,No,50.6,0.75,Eco,Electric,34.54
DriveGo Max,Manual,1510.0,1114.0,4,No,69.9,0.85,Regular,Petrol,23.84
DriveGo Eco,Manual,1677.0,1237.0,4,No,47.4,0.59,Regular,Petrol,25.0
DriveGo A1,Manual,1752.0,1261.0,4,No,32.1,0.59,Regular,Petrol,24.21
DriveGo Eco,Manual,1714.0,1153.0,3,Yes,60.3,0.71,Regular,Petrol,24.84
DriveGo Eco,Manual,1397.0,1046.0,4,No,31.9,0.44,Regular,CNG,28.73
DriveGo Prime,Automatic,1543.0,1319.0,3,Yes,47.3,0.49,Sport,Petrol,22.25
DriveGo Max,Automatic,1247.0,1297.0,4,No,34.8,0.5,Regular,CNG,27.77
DriveGo A1,Manual,1626.0,1097.0,4,Yes,67.9,0.63,Regular,Diesel,27.58
DriveGo X5,Manual,1003.0,1018.0,4,No,67.0,0.28,Regular,Petrol,26.42
DriveGo X5,Manual,1853.0,800.0,3,No,73.0,0.22,Eco,Diesel,30.1
DriveGo X5,Manual,1519.0,1397.0,6,Yes,31.4,0.77,Regular,CNG,27.62
DriveGo Prime,Manual,1249.0,1572.0,4,No,39.0,0.77,Regular,CNG,26.73
DriveGo Eco,Manual,1422.0,1156.0,4,No,30.5,0.67,Sport,Petrol,24.83
DriveGo X5,Manual,1511.0,1229.0,4,Yes,79.3,0.44,Regular,Diesel,25.84
DriveGo Prime,Manual,1901.0,1495.0,3,No,43.4,0.42,Eco,CNG,27.11
DriveGo X5,Manual,1725.0,1283.0,4,Yes,63.3,0.56,Sport,Petrol,23.16
DriveGo Max,Automatic,1813.0,1331.0,4,Yes,49.5,0.3,Regular,Petrol,26.21
DriveGo Prime,Automatic,1844.0,1405.0,6,No,77.3,0.49,Regular,Petrol,22.63
DriveGo X5,Automatic,1717.0,1059.0,4,No,44.4,0.29,Regular,Diesel,24.22
DriveGo X5,Automatic,1431.0,1092.0,4,No,77.9,0.67,Regular,Petrol,23.54
DriveGo A1,Automatic,1158.0,832.0,4,Yes,54.7,0.23,Regular,Diesel,25.02
DriveGo Prime,Automatic,1182.0,936.0,6,No,58.4,0.52,Regular,CNG,28.61
DriveGo Prime,Automatic,1183.0,1232.0,6,Yes,71.9,0.69,Regular,CNG,23.65
DriveGo X5,Manual,1168.0,1221.0,6,Yes,75.4,0.52,Eco,Petrol,30.18
DriveGo Eco,Manual,1230.0,1317.0,6,No,36.3,0.68,Eco,Petrol,30.0
DriveGo A1,Manual,1475.0,1248.0,6,Yes,43.2,0.67,Regular,Diesel,28.03
DriveGo Prime,Manual,1622.0,800.0,4,Yes,51.4,0.8,Regular,Petrol,25.88
DriveGo Max,Automatic,2225.0,1033.0,4,No,44.3,0.3,Eco,Petrol,23.24
DriveGo Max,Manual,1488.0,1382.0,4,Yes,65.8,0.65,Regular,CNG,27.72
DriveGo A1,Manual,1833.0,1287.0,4,Yes,45.1,0.25,Sport,CNG,27.82
DriveGo A1,Manual,1826.0,1019.0,4,Yes,74.1,0.35,Regular,CNG,30.95
DriveGo X5,Automatic,2043.0,1424.0,6,No,48.9,0.24,Eco,Petrol,24.07
DriveGo X5,Manual,1524.0,1091.0,4,Yes,50.8,0.3,Sport,Petrol,26.78
DriveGo Eco,Manual,1263.0,1299.0,4,No,55.7,0.53,Regular,CNG,27.02
DriveGo Max,Automatic,1463.0,1174.0,6,No,50.4,0.65,Eco,Electric,32.98
DriveGo Max,Automatic,1466.0,1199.0,4,No,51.3,0.85,Eco,Electric,32.68
DriveGo Max,Manual,1525.0,896.0,4,No,30.8,0.74,Regular,Petrol,25.18
DriveGo A1,Manual,1615.0,1408.0,4,No,40.8,0.43,Eco,CNG,28.2
DriveGo Eco,Manual,1123.0,1249.0,3,Yes,66.8,0.75,Eco,Electric,37.3
DriveGo Prime,Manual,1652.0,1364.0,4,No,78.4,0.57,Regular,Diesel,24.41
DriveGo Prime,Automatic,1586.0,905.0,4,Yes,63.2,0.45,Regular,Diesel,24.73
DriveGo A1,Manual,1878.0,1262.0,3,Yes,70.7,0.55,Regular,Petrol,23.16
DriveGo X5,Manual,1823.0,1374.0,6,No,57.4,0.39,Regular,Electric,36.05
DriveGo Prime,Manual,1449.0,1088.0,6,Yes,62.4,0.7,Regular,Petrol,25.2
DriveGo Eco,Automatic,1865.0,1106.0,4,No,72.9,0.32,Sport,CNG,26.29
DriveGo Eco,Automatic,1085.0,1080.0,4,Yes,68.4,0.56,Eco,Petrol,24.58
DriveGo Eco,Manual,1345.0,1205.0,3,No,55.3,0.52,Regular,Petrol,24.16
DriveGo X5,Manual,1471.0,1081.0,6,No,42.2,0.86,Regular,Petrol,23.77
DriveGo Max,Automatic,1070.0,800.0,4,No,33.4,0.52,Eco,CNG,31.73
DriveGo Prime,Manual,1512.0,1116.0,6,No,48.1,0.42,Eco,Electric,38.15
DriveGo Prime,Manual,1838.0,1125.0,6,Yes,38.6,0.88,Regular,Diesel,25.74
DriveGo Eco,Automatic,1689.0,1407.0,4,No,47.7,0.67,Regular,Petrol,23.51
DriveGo Prime,Manual,1400.0,1141.0,3,No,76.5,0.22,Regular,Petrol,27.49
DriveGo Max,Manual,1876.0,1373.0,4,Yes,69.1,0.78,Regular,CNG,26.41
DriveGo Eco,Manual,1943.0,1239.0,6,Yes,36.8,0.56,Sport,CNG,27.65
DriveGo X5,Manual,1575.0,1191.0,4,No,31.9,0.25,Regular,Petrol,24.65
DriveGo X5,Manual,1515.0,1028.0,4,No,56.7,0.75,Eco,Electric,35.91
DriveGo A1,Manual,1722.0,1174.0,3,No,76.6,0.84,Eco,Diesel,24.44
DriveGo A1,Manual,1141.0,851.0,4,Yes,73.5,0.36,Regular,CNG,28.96
DriveGo Prime,Manual,1025.0,991.0,4,No,60.9,0.25,Eco,Petrol,32.27
DriveGo X5,Automatic,1443.0,1372.0,4,No,62.0,0.6,Regular,Diesel,21.18
DriveGo A1,Automatic,1150.0,900.0,4,No,58.2,0.27,Regular,CNG,28.9
DriveGo Eco,Manual,1350.0,1403.0,6,Yes,64.0,0.4,Regular,CNG,27.37
DriveGo Prime,Manual,1375.0,1810.0,4,No,74.0,0.28,Regular,CNG,27.98
DriveGo Prime,Manual,2299.0,1010.0,6,No,35.9,0.27,Eco,Electric,36.0
DriveGo Eco,Automatic,1459.0,1462.0,4,No,60.7,0.81,Eco,Petrol,21.05
DriveGo Max,Manual,1654.0,1051.0,4,No,76.7,0.27,Regular,Petrol,26.74
DriveGo A1,Automatic,1228.0,1304.0,4,No,56.2,0.34,Regular,Petrol,25.18
DriveGo Eco,Manual,1801.0,1154.0,6,No,63.7,0.72,Regular,Petrol,23.93
DriveGo A1,Manual,1942.0,1326.0,3,Yes,36.0,0.27,Sport,CNG,26.19
DriveGo Eco,Manual,1608.0,1144.0,4,No,77.8,0.4,Regular,Diesel,25.97
DriveGo Prime,Automatic,1568.0,1178.0,4,No,64.2,0.74,Regular,Diesel,23.74
DriveGo X5,Manual,1338.0,1320.0,3,Yes,64.2,0.49,Regular,Petrol,26.32
DriveGo X5,Manual,2337.0,1230.0,4,No,76.1,0.26,Sport,Diesel,21.93
DriveGo Eco,Automatic,1361.0,1249.0,4,No,32.0,0.33,Eco,Diesel,28.02
DriveGo Max,Manual,1488.0,1492.0,3,Yes,78.9,0.65,Eco,Electric,35.52
DriveGo Eco,Automatic,2011.0,984.0,4,No,63.2,0.82,Regular,Electric,31.21
DriveGo Prime,Manual,1942.0,1058.0,6,No,72.7,0.77,Eco,Petrol,26.53
DriveGo Max,Automatic,1781.0,1116.0,4,Yes,41.3,0.44,Eco,Petrol,27.93
DriveGo Prime,Manual,1559.0,1418.0,4,Yes,48.5,0.64,Regular,Diesel,25.13
DriveGo Eco,Automatic,1736.0,1468.0,4,Yes,65.8,0.49,Sport,Petrol,20.81
DriveGo Prime,Manual,1520.0,1219.0,4,No,69.5,0.73,Regular,Petrol,26.54
DriveGo Prime,Manual,1594.0,1004.0,4,Yes,73.7,0.53,Regular,Petrol,25.59
DriveGo Eco,Automatic,1507.0,1376.0,6,No,56.3,0.43,Eco,Diesel,25.81
DriveGo Prime,Manual,1362.0,1334.0,4,No,61.0,0.39,Sport,Petrol,25.93
DriveGo Prime,Manual,1409.0,1265.0,4,No,78.3,0.34,Regular,Petrol,25.73
DriveGo Prime,Manual,1672.0,1209.0,6,No,46.6,0.58,Regular,Petrol,24.7
DriveGo Max,Manual,1886.0,1201.0,4,Yes,58.3,0.82,Regular,Diesel,24.55
DriveGo Max,Manual,1548.0,850.0,4,No,58.4,0.68,Regular,Petrol,25.97
DriveGo Eco,Manual,2035.0,1593.0,4,Yes,57.5,0.44,Regular,CNG,27.03
DriveGo Prime,Manual,985.0,1401.0,4,Yes,55.9,0.58,Regular,CNG,29.67
DriveGo Prime,Automatic,1389.0,1221.0,4,No,38.9,0.35,Regular,Petrol,25.31
DriveGo Eco,Automatic,1677.0,1467.0,4,Yes,42.6,0.55,Regular,Petrol,23.74
DriveGo Prime,Automatic,1836.0,1383.0,4,No,67.5,0.9,Regular,Petrol,22.45
DriveGo Prime,Manual,1847.0,1415.0,3,Yes,75.6,0.61,Regular,Diesel,23.78
DriveGo Max,Automatic,1669.0,1320.0,4,Yes,69.6,0.6,Sport,Diesel,21.49
DriveGo A1,Automatic,1616.0,1193.0,3,No,40.0,0.21,Regular,Petrol,25.19
DriveGo Prime,Automatic,1470.0,1051.0,4,No,33.4,0.75,Eco,Electric,33.15
DriveGo A1,Manual,1580.0,1113.0,4,No,60.0,0.81,Regular,Diesel,26.3
DriveGo X5,Automatic,1752.0,875.0,6,No,35.6,0.55,Regular,Petrol,25.49
DriveGo Max,Manual,1392.0,1207.0,4,Yes,66.9,0.72,Eco,Petrol,25.34
DriveGo Max,Manual,1079.0,1450.0,4,Yes,53.2,0.38,Regular,Petrol,27.2
DriveGo Eco,Manual,1419.0,1049.0,4,No,32.8,0.9,Regular,Diesel,26.68
DriveGo Prime,Automatic,1767.0,1312.0,3,No,73.2,0.42,Regular,Diesel,21.83
DriveGo Eco,Manual,1290.0,1095.0,4,No,30.0,0.3,Eco,Diesel,30.87
