car_model,transmission,engine_size_cc,vehicle_weight_kg,num_cylinders,turbocharged,avg_speed_kmph,city_drive_ratio,tire_type,fuel_type,estimated_fuel_efficiency_kmpl
DriveGo A1,Manual,1951.0,1391.0,4,No,54.2,0.83,Eco,Electric,34.18
DriveGo A1,Manual,1667.0,988.0,4,No,30.5,0.36,Regular,Diesel,28.59
DriveGo Prime,Manual,1196.0,809.0,4,No,54.9,0.74,Regular,Diesel,27.02
DriveGo A1,Manual,1204.0,1421.0,4,Yes,67.2,0.69,Eco,Petrol,26.72
DriveGo Eco,Manual,1512.0,1286.0,4,No,60.0,0.81,Eco,Diesel,19.7
DriveGo X5,Manual,1871.0,1037.0,4,No,75.5,0.22,Regular,Petrol,26.73
DriveGo Eco,Manual,1501.0,1188.0,4,Yes,53.6,0.27,Regular,CNG,32.78
DriveGo Prime,Manual,1730.0,1133.0,6,No,71.8,0.33,Regular,Petrol,25.37
DriveGo X5,Manual,1254.0,1437.0,4,Yes,33.1,0.7,Regular,Diesel,28.8
DriveGo Max,Automatic,1620.0,1359.0,4,No,63.7,0.48,Regular,Diesel,23.82
DriveGo A1,Manual,1476.0,1167.0,6,No,38.1,0.38,Sport,Petrol,25.01
DriveGo X5,Manual,1377.0,1237.0,4,Yes,58.5,0.21,Regular,Petrol,30.02
DriveGo A1,Automatic,1688.0,800.0,4,No,65.6,0.81,Regular,Petrol,21.29
DriveGo X5,Automatic,1411.0,1168.0,4,No,76.6,0.88,Eco,Petrol,26.51
DriveGo X5,Automatic,1637.0,1040.0,3,No,76.2,0.7,Regular,Petrol,22.96
DriveGo Prime,Automatic,2082.0,1176.0,6,No,75.8,0.89,Sport,Diesel,19.1
DriveGo Prime,Automatic,1858.0,1339.0,3,No,39.5,0.45,Regular,Petrol,21.55
DriveGo X5,Manual,2365.0,1195.0,4,No,57.6,0.33,Regular,CNG,27.65
DriveGo Prime,Manual,1546.0,1139.0,6,No,39.8,0.81,Eco,Diesel,23.58
DriveGo Eco,Manual,1413.0,1377.0,4,No,30.2,0.34,Regular,CNG,27.35
DriveGo X5,Automatic,1819.0,1210.0,6,No,43.4,0.79,Eco,Electric,33.35
DriveGo Prime,Manual,1526.0,1083.0,6,No,42.7,0.79,Eco,CNG,27.86
DriveGo Eco,Manual,1358.0,1270.0,4,Yes,40.3,0.39,Eco,Diesel,29.13
DriveGo Prime,Manual,1884.0,1273.0,4,No,37.1,0.3,Regular,CNG,28.84
DriveGo Eco,Manual,1685.0,1283.0,4,Yes,66.6,0.66,Regular,Petrol,23.8
DriveGo A1,Automatic,1440.0,840.0,3,No,69.9,0.75,Regular,CNG,23.47
DriveGo X5,Automatic,1706.0,1307.0,3,No,36.3,0.68,Regular,Petrol,21.49
DriveGo Prime,Manual,1458.0,1145.0,3,No,31.0,0.78,Sport,CNG,22.99
DriveGo Max,Automatic,1322.0,904.0,6,Yes,52.1,0.66,Regular,Petrol,25.38
DriveGo Max,Manual,1532.0,1312.0,4,No,30.9,0.46,Regular,CNG,25.94
DriveGo A1,Manual,1489.0,1362.0,3,Yes,53.4,0.25,Regular,Petrol,26.51
DriveGo X5,Manual,1413.0,1256.0,4,No,46.7,0.54,Regular,Electric,34.72
DriveGo Max,Manual,1185.0,1292.0,6,No,70.4,0.87,Regular,Petrol,23.87
DriveGo Prime,Manual,1381.0,1173.0,4,No,40.5,0.59,Sport,Petrol,23.49
DriveGo Max,Automatic,1768.0,886.0,4,No,32.7,0.86,Regular,CNG,22.19
DriveGo Max,Manual,1303.0,1240.0,4,No,52.5,0.89,Regular,Diesel,25.15
DriveGo X5,Automatic,1953.0,1147.0,4,No,34.2,0.42,Eco,Diesel,24.63
DriveGo Max,Manual,1534.0,1127.0,4,No,57.4,0.25,Regular,Petrol,26.69
DriveGo Prime,Manual,1470.0,1015.0,3,No,68.9,0.43,Eco,Electric,36.76
DriveGo A1,Automatic,1628.0,1259.0,4,No,39.5,0.76,Regular,Diesel,22.49
DriveGo Max,Manual,1531.0,1118.0,4,Yes,63.9,0.67,Regular,Petrol,27.13
DriveGo X5,Automatic,1750.0,1121.0,4,No,66.9,0.58,Regular,Diesel,20.44
DriveGo X5,Manual,1528.0,1385.0,3,No,77.0,0.58,Eco,Petrol,24.15
DriveGo Eco,Automatic,1302.0,1016.0,4,Yes,55.6,0.25,Regular,Diesel,25.13
DriveGo Max,Automatic,1868.0,1491.0,3,Yes,36.0,0.68,Eco,Petrol,21.71
DriveGo X5,Manual,1184.0,1265.0,4,Yes,49.1,0.34,Regular,CNG,28.88
DriveGo X5,Manual,1317.0,1313.0,4,No,39.8,0.22,Sport,Petrol,22.94
DriveGo A1,Manual,1510.0,1270.0,4,Yes,32.1,0.42,Eco,Petrol,28.57
DriveGo Prime,Manual,911.0,1567.0,3,Yes,52.6,0.49,Regular,Petrol,29.54
DriveGo Eco,Automatic,1856.0,1578.0,4,No,44.7,0.29,Eco,Petrol,23.25
DriveGo A1,Manual,1600.0,1157.0,4,Yes,70.3,0.23,Regular,CNG,27.87
DriveGo Max,Manual,1687.0,1093.0,6,No,56.2,0.51,Regular,Diesel,26.55
DriveGo A1,Manual,1534.0,1214.0,4,No,43.3,0.79,Eco,Petrol,26.25
DriveGo Max,Manual,1255.0,1165.0,6,No,35.7,0.43,Regular,Diesel,27.92
DriveGo X5,Manual,1471.0,1104.0,4,Yes,67.9,0.76,Eco,Diesel,28.65
DriveGo Eco,Manual,1642.0,1154.0,4,No,61.4,0.84,Regular,Diesel,24.96
DriveGo Prime,Automatic,1537.0,1124.0,6,No,56.5,0.72,Regular,Petrol,22.58
DriveGo Max,Manual,1542.0,1654.0,4,No,64.3,0.22,Regular,Diesel,27.8
DriveGo X5,Automatic,1388.0,1211.0,4,Yes,62.6,0.45,Regular,Diesel,26.65
DriveGo A1,Automatic,1623.0,800.0,3,No,61.8,0.77,Regular,CNG,24.39
DriveGo X5,Manual,1734.0,1167.0,4,Yes,62.8,0.76,Regular,CNG,27.08
DriveGo X5,Manual,1457.0,875.0,3,Yes,55.8,0.73,Regular,Electric,37.25
DriveGo Eco,Automatic,1171.0,1470.0,3,No,68.5,0.26,Eco,Petrol,27.3
DriveGo X5,Automatic,1179.0,1224.0,3,No,71.8,0.4,Eco,Electric,36.02
DriveGo Prime,Automatic,1807.0,1364.0,3,Yes,51.0,0.62,Regular,CNG,24.82
DriveGo X5,Manual,1874.0,1287.0,4,No,33.7,0.59,Regular,CNG,25.34
DriveGo Prime,Automatic,1113.0,940.0,4,Yes,32.5,0.89,Regular,Petrol,26.9
DriveGo X5,Manual,1250.0,1410.0,3,Yes,45.2,0.77,Sport,Diesel,23.85
DriveGo Prime,Manual,1642.0,1498.0,3,No,45.2,0.74,Regular,Diesel,22.35
DriveGo Prime,Manual,1947.0,998.0,3,No,62.4,0.76,Regular,Diesel,22.94
DriveGo X5,Manual,1625.0,892.0,3,Yes,42.0,0.54,Regular,Diesel,26.37
DriveGo Prime,Manual,1639.0,1295.0,4,No,53.9,0.68,Eco,Diesel,26.13
DriveGo Max,Automatic,1450.0,1388.0,3,No,50.8,0.26,Regular,Electric,36.95
DriveGo Eco,Manual,1067.0,1387.0,6,No,61.9,0.57,Regular,CNG,29.73
DriveGo Max,Manual,1798.0,1374.0,3,No,52.0,0.43,Eco,Electric,34.44
DriveGo X5,Automatic,1482.0,1265.0,3,No,51.4,0.5,Regular,Petrol,23.11
DriveGo Max,Automatic,1476.0,1531.0,3,No,33.1,0.38,Regular,Diesel,26.7
DriveGo Eco,Manual,1198.0,1394.0,3,No,79.3,0.61,Regular,Petrol,25.75
DriveGo X5,Automatic,2085.0,1021.0,3,No,48.6,0.32,Regular,Diesel,24.1
DriveGo Max,Manual,1356.0,1322.0,3,No,36.4,0.82,Eco,Diesel,28.21
DriveGo A1,Manual,1288.0,1050.0,4,No,66.3,0.27,Regular,Diesel,29.37
DriveGo A1,Automatic,1337.0,1078.0,4,No,68.8,0.78,Regular,CNG,27.22
DriveGo Prime,Manual,1276.0,1410.0,3,No,47.8,0.41,Eco,Petrol,27.61
DriveGo A1,Manual,2032.0,1275.0,4,Yes,42.6,0.2,Regular,Diesel,25.09
DriveGo Max,Manual,1087.0,1426.0,4,No,40.3,0.66,Sport,Petrol,22.47
DriveGo Max,Manual,1570.0,1290.0,4,Yes,34.9,0.58,Eco,Electric,36.72
DriveGo A1,Manual,1892.0,1282.0,4,No,52.3,0.56,Eco,Petrol,25.69
DriveGo A1,Automatic,1307.0,1021.0,6,Yes,63.7,0.42,Regular,Petrol,26.84
DriveGo X5,Automatic,1129.0,1155.0,3,Yes,36.4,0.24,Regular,CNG,27.09
DriveGo A1,Automatic,1937.0,1309.0,3,Yes,45.1,0.89,Regular,Diesel,20.57
DriveGo X5,Automatic,2137.0,1232.0,6,Yes,79.8,0.76,Eco,Diesel,24.25
DriveGo Prime,Automatic,1766.0,1227.0,3,No,51.8,0.55,Eco,CNG,25.02
DriveGo Eco,Manual,1052.0,1482.0,4,Yes,72.4,0.38,Regular,Electric,37.51
DriveGo Prime,Automatic,1076.0,1297.0,4,Yes,52.0,0.76,Eco,Diesel,24.87
DriveGo Max,Manual,1637.0,1272.0,6,Yes,49.4,0.25,Regular,Diesel,25.89
DriveGo Prime,Automatic,1412.0,1001.0,4,Yes,75.4,0.88,Regular,Petrol,21.95
DriveGo Max,Manual,1760.0,1074.0,4,No,36.2,0.41,Regular,Petrol,25.13
DriveGo A1,Manual,1855.0,1162.0,6,No,67.5,0.37,Regular,Petrol,23.24
DriveGo X5,Manual,1998.0,1572.0,4,No,76.9,0.88,Regular,Petrol,21.69
DriveGo X5,Manual,1738.0,963.0,3,No,44.5,0.7,Regular,Diesel,24.04
DriveGo Prime,Manual,1370.0,960.0,4,Yes,53.6,0.35,Regular,Petrol,28.19
DriveGo Eco,Manual,943.0,1400.0,4,Yes,53.4,0.24,Regular,Electric,36.98
DriveGo Max,Manual,1790.0,1437.0,3,Yes,60.4,0.59,Regular,Diesel,23.15
DriveGo Eco,Manual,1959.0,1000.0,6,Yes,57.5,0.35,Regular,Diesel,25.21
DriveGo A1,Automatic,1357.0,1042.0,4,No,70.7,0.24,Regular,Diesel,24.61
DriveGo Eco,Manual,2041.0,828.0,6,No,70.7,0.83,Regular,Petrol,23.46
DriveGo Eco,Automatic,1182.0,1656.0,4,Yes,75.0,0.26,Regular,Diesel,27.14
DriveGo Eco,Manual,1380.0,1370.0,6,Yes,61.4,0.32,Regular,Petrol,27.48
DriveGo X5,Manual,1510.0,1018.0,4,Yes,47.0,0.47,Eco,Diesel,30.62
DriveGo Prime,Automatic,1302.0,1094.0,4,No,37.3,0.78,Regular,Diesel,26.29
DriveGo Eco,Automatic,1656.0,1560.0,4,No,57.0,0.47,Regular,Electric,31.9
DriveGo Eco,Automatic,1341.0,1012.0,4,Yes,72.9,0.25,Regular,CNG,27.96
DriveGo Prime,Automatic,1671.0,1072.0,4,No,63.8,0.81,Regular,Diesel,22.34
DriveGo Prime,Automatic,1492.0,1415.0,4,No,69.4,0.22,Sport,Petrol,21.31
DriveGo Max,Manual,1227.0,898.0,4,No,50.8,0.68,Regular,Petrol,26.8
DriveGo Max,Automatic,1529.0,1370.0,6,No,45.7,0.7,Regular,Diesel,21.48
DriveGo Eco,Manual,1226.0,1643.0,4,No,61.8,0.34,Regular,Petrol,28.23
DriveGo X5,Automatic,1301.0,1465.0,3,Yes,73.2,0.25,Regular,Petrol,23.13
DriveGo Prime,Automatic,1021.0,1319.0,4,Yes,45.3,0.3,Regular,Petrol,26.84
DriveGo Eco,Manual,1325.0,1328.0,4,No,47.8,0.25,Regular,CNG,29.77
DriveGo Max,Automatic,1975.0,1182.0,4,No,55.1,0.2,Sport,Diesel,21.61
DriveGo Prime,Manual,1542.0,1285.0,4,No,40.5,0.39,Regular,Petrol,26.19
DriveGo X5,Manual,1086.0,1433.0,4,No,54.4,0.59,Regular,Diesel,24.76
DriveGo Max,Manual,1572.0,1587.0,6,Yes,78.2,0.67,Regular,Petrol,24.25
DriveGo Max,Manual,1925.0,1026.0,4,No,60.5,0.43,Sport,Petrol,21.79
DriveGo Eco,Manual,1237.0,1082.0,4,No,59.2,0.23,Eco,Diesel,32.05
DriveGo Max,Automatic,2002.0,1020.0,4,No,42.4,0.43,Regular,CNG,22.03
DriveGo X5,Manual,1528.0,1479.0,4,Yes,63.6,0.81,Regular,Diesel,25.77
DriveGo A1,Automatic,1363.0,1057.0,3,No,59.7,0.86,Eco,Petrol,24.04
DriveGo Prime,Manual,1422.0,925.0,3,No,63.5,0.51,Eco,Petrol,27.87
DriveGo A1,Automatic,1341.0,1191.0,4,No,36.5,0.38,Sport,Petrol,22.09
DriveGo X5,Automatic,1107.0,933.0,4,No,69.2,0.31,Regular,CNG,28.42
DriveGo A1,Manual,1597.0,1033.0,3,No,70.3,0.52,Eco,Diesel,26.79
DriveGo A1,Manual,1699.0,932.0,4,No,39.5,0.41,Eco,Petrol,23.69
DriveGo Eco,Automatic,1088.0,1055.0,4,No,63.3,0.37,Regular,Electric,33.06
DriveGo Max,Manual,1580.0,1159.0,4,No,34.4,0.72,Sport,Diesel,21.73
DriveGo X5,Automatic,1557.0,1089.0,4,Yes,38.0,0.26,Regular,Petrol,24.77
DriveGo X5,Manual,1402.0,1218.0,6,Yes,47.0,0.57,Regular,Diesel,27.94
DriveGo Max,Automatic,1775.0,940.0,4,No,70.2,0.89,Regular,Diesel,20.29
DriveGo A1,Manual,2233.0,1220.0,4,No,47.4,0.32,Eco,Petrol,24.46
DriveGo A1,Manual,1563.0,1045.0,4,No,77.9,0.82,Sport,CNG,26.01
DriveGo A1,Manual,1873.0,1709.0,4,Yes,60.9,0.41,Sport,Electric,30.31
DriveGo Max,Automatic,1455.0,1439.0,6,No,38.3,0.61,Regular,CNG,22.63
DriveGo Eco,Manual,1735.0,1545.0,4,Yes,43.1,0.34,Regular,Diesel,25.53
DriveGo X5,Manual,1075.0,1352.0,4,No,75.9,0.6,Eco,Petrol,26.98
DriveGo X5,Automatic,1192.0,1002.0,4,No,79.0,0.85,Eco,Diesel,22.54
DriveGo Max,Manual,1478.0,1196.0,4,Yes,74.5,0.64,Sport,Diesel,23.78
DriveGo A1,Manual,1733.0,1258.0,3,No,67.7,0.48,Eco,CNG,27.83
DriveGo Prime,Automatic,2045.0,1163.0,4,No,31.8,0.39,Regular,Petrol,21.22
DriveGo Eco,Manual,1019.0,1078.0,3,No,43.1,0.28,Regular,Electric,34.73
DriveGo Prime,Manual,1070.0,973.0,4,Yes,61.2,0.48,Regular,CNG,28.87
DriveGo Prime,Manual,1333.0,1381.0,4,Yes,75.0,0.72,Regular,Petrol,25.03
DriveGo Max,Manual,1841.0,1286.0,3,No,35.3,0.67,Eco,CNG,25.89
DriveGo Eco,Automatic,1878.0,1299.0,4,No,79.3,0.8,Eco,Petrol,21.31
DriveGo Max,Manual,1351.0,1388.0,6,Yes,42.8,0.31,Regular,Petrol,25.88
DriveGo Prime,Manual,1682.0,1100.0,6,Yes,30.0,0.77,Eco,CNG,28.27
DriveGo Prime,Manual,1640.0,1176.0,4,No,65.2,0.33,Sport,Petrol,25.91
DriveGo X5,Manual,1209.0,1048.0,4,No,52.6,0.32,Eco,Petrol,25.87
DriveGo A1,Automatic,2234.0,1263.0,4,No,57.5,0.71,Regular,CNG,24.46
DriveGo Max,Manual,1548.0,885.0,6,Yes,61.6,0.64,Eco,Petrol,28.46
DriveGo X5,Automatic,1303.0,925.0,4,No,76.8,0.62,Regular,Petrol,26.69
DriveGo Eco,Automatic,1653.0,1109.0,4,Yes,58.5,0.29,Regular,Electric,37.27
DriveGo A1,Automatic,1503.0,1278.0,4,No,66.8,0.29,Eco,Petrol,25.5
DriveGo A1,Manual,1169.0,1111.0,4,No,45.2,0.22,Eco,Electric,38.88
DriveGo Max,Automatic,1756.0,1294.0,4,No,75.5,0.68,Regular,Electric,31.9
DriveGo Eco,Manual,1354.0,1610.0,4,No,49.4,0.23,Eco,Petrol,29.09
DriveGo X5,Manual,1514.0,1159.0,6,No,77.0,0.52,Eco,Petrol,28.49
DriveGo Max,Manual,1622.0,1046.0,3,Yes,49.5,0.33,Regular,Petrol,28.49
DriveGo Max,Manual,1298.0,1522.0,4,No,47.7,0.58,Eco,CNG,26.07
DriveGo Max,Manual,1548.0,996.0,4,No,57.4,0.3,Eco,CNG,33.43
DriveGo Eco,Automatic,1409.0,1173.0,3,No,42.0,0.76,Regular,Diesel,22.86
DriveGo Max,Automatic,1184.0,983.0,4,No,48.4,0.49,Eco,Petrol,25.42
DriveGo Prime,Manual,1759.0,1555.0,4,No,78.2,0.63,Regular,Petrol,22.53
DriveGo Eco,Manual,1783.0,940.0,4,No,33.7,0.85,Eco,Diesel,23.89
DriveGo A1,Manual,1476.0,1385.0,4,Yes,73.0,0.31,Eco,Diesel,29.95
DriveGo Eco,Automatic,1566.0,885.0,3,No,47.5,0.81,Regular,CNG,24.06
DriveGo A1,Manual,1412.0,1339.0,3,No,55.5,0.46,Sport,Petrol,22.36
DriveGo A1,Manual,1393.0,1087.0,4,Yes,62.6,0.42,Regular,Petrol,29.92
DriveGo Eco,Manual,1887.0,1325.0,6,No,54.8,0.6,Eco,CNG,30.81
DriveGo Max,Manual,800.0,1349.0,6,No,44.4,0.73,Regular,Diesel,26.28
DriveGo X5,Manual,1709.0,895.0,4,No,69.4,0.56,Regular,Petrol,25.24
DriveGo A1,Manual,1501.0,1455.0,4,Yes,33.4,0.37,Regular,Diesel,28.91
DriveGo A1,Automatic,1837.0,1264.0,3,No,70.9,0.68,Regular,Diesel,22.82
DriveGo Max,Automatic,1268.0,1311.0,4,No,53.0,0.56,Eco,Petrol,24.45
DriveGo Max,Manual,1473.0,1474.0,6,No,43.3,0.7,Regular,Petrol,21.58
DriveGo A1,Manual,1488.0,1041.0,4,No,48.1,0.59,Eco,Petrol,29.69
DriveGo X5,Manual,1679.0,1319.0,4,No,70.5,0.25,Regular,CNG,29.69
DriveGo Eco,Manual,1402.0,1302.0,6,Yes,55.0,0.76,Sport,Petrol,23.66
DriveGo Max,Manual,1313.0,1237.0,4,Yes,70.9,0.48,Eco,CNG,28.93
DriveGo Max,Manual,1685.0,998.0,3,No,54.8,0.87,Eco,Petrol,26.68
DriveGo A1,Manual,1496.0,1129.0,4,No,46.1,0.55,Regular,Petrol,25.51
DriveGo Eco,Automatic,1351.0,1113.0,4,No,78.4,0.45,Regular,Diesel,27.12
DriveGo X5,Manual,1619.0,800.0,4,No,69.2,0.44,Regular,CNG,25.65
DriveGo Max,Manual,1573.0,1122.0,4,No,71.6,0.38,Sport,Petrol,24.01
DriveGo A1,Manual,1076.0,1074.0,4,No,44.8,0.25,Regular,Petrol,27.6
DriveGo Prime,Manual,1869.0,1288.0,6,No,68.9,0.69,Regular,Petrol,23.57
DriveGo Max,Manual,1377.0,1357.0,4,No,73.2,0.26,Sport,Diesel,27.28
DriveGo Eco,Manual,1174.0,1177.0,4,No,40.8,0.44,Regular,Electric,38.61
DriveGo X5,Manual,1520.0,1303.0,3,No,75.7,0.29,Regular,Diesel,24.03
DriveGo Max,Automatic,1656.0,1589.0,4,No,33.5,0.41,Regular,CNG,24.0
DriveGo X5,Manual,1291.0,1316.0,4,No,59.9,0.65,Eco,Petrol,25.23
DriveGo Eco,Manual,920.0,1129.0,6,Yes,43.4,0.49,Regular,Petrol,28.03
DriveGo Max,Manual,1184.0,1217.0,4,No,72.1,0.89,Regular,Petrol,22.21
DriveGo Prime,Automatic,1495.0,800.0,4,No,43.7,0.86,Sport,Petrol,22.13
DriveGo X5,Manual,1089.0,1182.0,6,Yes,60.9,0.47,Eco,Petrol,27.0
DriveGo X5,Manual,1562.0,1497.0,4,No,50.3,0.53,Regular,Petrol,27.14
DriveGo Eco,Manual,1571.0,1076.0,4,No,55.5,0.85,Eco,Diesel,25.88
DriveGo X5,Manual,1548.0,896.0,3,No,46.8,0.69,Regular,Diesel,26.96
DriveGo Eco,Automatic,1275.0,1075.0,4,No,66.9,0.84,Regular,Petrol,24.42
DriveGo A1,Manual,922.0,1160.0,3,No,79.4,0.37,Regular,Diesel,27.89
DriveGo Prime,Automatic,1327.0,1348.0,4,Yes,72.6,0.21,Regular,CNG,28.23
DriveGo X5,Manual,1404.0,1138.0,6,No,42.4,0.53,Eco,Diesel,25.56
DriveGo Prime,Manual,1820.0,1390.0,6,Yes,36.3,0.57,Sport,Petrol,24.02
DriveGo Eco,Manual,1385.0,1104.0,4,No,44.1,0.41,Regular,Diesel,25.49
DriveGo A1,Automatic,2164.0,1253.0,6,No,78.4,0.75,Regular,Diesel,18.87
DriveGo Prime,Manual,1782.0,1199.0,6,No,31.9,0.62,Eco,CNG,28.29
DriveGo Max,Manual,800.0,1324.0,4,No,50.9,0.58,Regular,Petrol,24.82
DriveGo X5,Manual,1139.0,1176.0,4,No,64.1,0.24,Regular,CNG,29.25
DriveGo Max,Manual,1412.0,1233.0,6,No,64.7,0.86,Eco,Petrol,25.67
DriveGo Prime,Automatic,1670.0,1262.0,4,Yes,53.1,0.42,Eco,Petrol,28.39
DriveGo Eco,Manual,1912.0,1579.0,4,No,56.5,0.87,Eco,Diesel,22.47
DriveGo Max,Manual,1498.0,1137.0,6,Yes,30.6,0.5,Sport,Petrol,25.83
DriveGo Max,Automatic,1375.0,1272.0,6,No,75.7,0.8,Eco,CNG,26.16
DriveGo A1,Manual,1837.0,1520.0,4,No,65.3,0.69,Eco,Petrol,23.94
DriveGo Max,Manual,1347.0,1088.0,4,No,69.5,0.28,Regular,Petrol,25.65
DriveGo Max,Manual,1503.0,998.0,3,No,77.9,0.5,Regular,Electric,35.93
DriveGo A1,Manual,1390.0,972.0,4,Yes,32.7,0.55,Eco,Diesel,28.62
DriveGo Max,Manual,974.0,1190.0,4,No,63.6,0.72,Regular,Diesel,25.79
DriveGo A1,Manual,1684.0,1326.0,4,No,44.6,0.49,Regular,Petrol,23.66
DriveGo Eco,Manual,1835.0,1195.0,4,Yes,34.3,0.57,Eco,CNG,28.52
DriveGo Eco,Manual,1027.0,1058.0,4,Yes,78.8,0.24,Regular,Electric,41.85
DriveGo Eco,Manual,1252.0,1246.0,4,No,31.3,0.77,Regular,Diesel,25.98
DriveGo Prime,Manual,1208.0,1361.0,4,No,40.8,0.67,Regular,Petrol,22.28
DriveGo X5,Automatic,1601.0,930.0,6,No,34.4,0.36,Regular,Petrol,21.87
DriveGo Max,Manual,1528.0,1146.0,4,Yes,36.3,0.72,Regular,Petrol,26.76
DriveGo Max,Manual,1443.0,1282.0,6,No,49.4,0.59,Eco,CNG,30.2
DriveGo Max,Manual,1675.0,1223.0,4,No,64.7,0.29,Regular,Petrol,23.94
DriveGo A1,Manual,1670.0,1269.0,6,No,68.7,0.22,Regular,Diesel,27.82
DriveGo Prime,Manual,1416.0,1206.0,4,No,32.2,0.62,Regular,Petrol,25.49
DriveGo Max,Manual,1405.0,922.0,4,No,69.0,0.81,Eco,Diesel,29.28
DriveGo Eco,Manual,1728.0,1260.0,4,No,46.5,0.5,Regular,Petrol,24.35
DriveGo A1,Manual,1632.0,862.0,3,No,57.1,0.49,Regular,Petrol,25.76
DriveGo A1,Automatic,1293.0,1225.0,4,Yes,65.3,0.2,Eco,Diesel,29.27
DriveGo A1,Manual,1927.0,1176.0,4,No,70.8,0.77,Regular,Petrol,25.25
DriveGo A1,Automatic,1348.0,1318.0,6,Yes,34.1,0.56,Regular,Petrol,23.94
DriveGo Max,Manual,1565.0,1530.0,4,Yes,40.4,0.38,Sport,CNG,28.21
DriveGo A1,Automatic,907.0,1359.0,4,Yes,71.2,0.24,Regular,Diesel,31.65
DriveGo Prime,Manual,1618.0,1314.0,4,No,43.6,0.55,Regular,Diesel,25.71
DriveGo A1,Automatic,2165.0,1539.0,6,Yes,72.6,0.75,Eco,Petrol,19.6
DriveGo X5,Manual,1277.0,1177.0,4,No,72.6,0.57,Regular,Electric,32.65
DriveGo Prime,Automatic,1359.0,800.0,4,No,47.1,0.67,Eco,Petrol,26.14
